0
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
-2.3426974
